county,med_yr_moved_inraw,med_house_income,fam_house_per,age_u18,bach
Suffolk County,2011,61118,0.288499025341131,0.181726230613621,0.276732446076182
Suffolk County,2009,31765,0.651760228353949,0.297961229946524,0.106838861168183
Suffolk County,2012,31023,0.372978612415232,0.137577002053388,0.287173202614379
Suffolk County,2008,19129,0.564700502972108,0.260934025203855,0.101694915254237
Suffolk County,2009,112411,0.396969696969697,0.112017167381974,0.417215189873418
Suffolk County,2010,38750,0.742676167854315,0.259860788863109,0.136918382913806
Suffolk County,2011,75875,0.470960929250264,0.17243947858473,0.334860050890585
Berkshire County,2002,77857,0.688715953307393,0.168864313058273,0.146916890080429
Berkshire County,2004,60406,0.62478603218076,0.175905062340394,0.250390015600624
Berkshire County,1997,84306,0.722991689750693,0.151162790697674,0.235905044510386
Berkshire County,2003,59318,0.470843672456576,0.137527839643653,0.193988116043341
Berkshire County,2004,78500,0.588397790055249,0.176616915422886,0.223880597014925
Berkshire County,2004,76932,0.634883720930233,0.119337706966573,0.265969802555168
Berkshire County,2005,42358,0.671875,0.200808206403482,0.155027932960894
Berkshire County,1997,69485,0.628175519630485,0.12015503875969,0.263612217795485
Berkshire County,2005,28528,0.424616905585764,0.128863735306922,0.167617689015692
Berkshire County,2011,31200,0.538500251635632,0.211061214842827,0.0881638320027768
Berkshire County,2004,56124,0.549512378094524,0.217208966015907,0.161297297297297
Bristol County,2005,86888,0.681761786600496,0.215087890625,0.260593927260594
Bristol County,2002,73929,0.646840148698885,0.168658500149388,0.185602252161673
Bristol County,2000,66817,0.689716947330706,0.212712573180931,0.180776340110906
Bristol County,2006,43240,0.562308701355487,0.121073558648111,0.0740740740740741
Bristol County,2011,30548,0.488475535786494,0.256134390335976,0.041157172681181
Bristol County,2009,44028,0.489057239057239,0.162429987074537,0.0738177623990773
Bristol County,2001,91445,0.723353293413174,0.144285714285714,0.241316270566728
Bristol County,1999,88077,0.759825327510917,0.209871819399273,0.16970509383378
Bristol County,2006,53056,0.622865275142315,0.238805970149254,0.109845165059889
Bristol County,2011,33532,0.561023622047244,0.265608180839612,0.049573344169037
Norfolk County,2006,106061,0.677183098591549,0.221406991799741,0.352279825109307
Bristol County,2007,52619,0.635117493472585,0.239827539746699,0.131621187800963
Norfolk County,2003,139405,0.852970297029703,0.305187367043037,0.329925888065423
Norfolk County,2001,100230,0.734838709677419,0.211198428290766,0.359643102264928
Norfolk County,2004,62545,0.663177925784967,0.143118929814917,0.146216017634093
Norfolk County,2002,71629,0.652809502055733,0.185929648241206,0.229824138761744
Norfolk County,2004,123750,0.751162790697674,0.224818350192335,0.368611670020121
Norfolk County,2004,98587,0.748024316109422,0.234914272990425,0.211794546607483
Norfolk County,2010,98333,0.686591276252019,0.247916023464032,0.316346153846154
Norfolk County,2003,163304,0.829414476717381,0.299122941991076,0.378344895936571
Norfolk County,1999,104949,0.789820923656927,0.207252266333229,0.218961625282167
Norfolk County,2002,103382,0.75,0.230314064633591,0.295685279187817
Norfolk County,2009,87422,0.384993849938499,0.0714047380714047,0.311011904761905
Norfolk County,2003,78658,0.556442417331813,0.19785730567586,0.254857512953368
Norfolk County,2010,71286,0.525414364640884,0.142576847612819,0.220050265289025
Norfolk County,2006,140000,0.755088640840446,0.265459311330871,0.391917784358126
Norfolk County,2004,160524,0.721771217712177,0.274657350174684,0.331996792301524
Worcester County,2004,68490,0.743509865005192,0.209078668974803,0.189410480349345
Worcester County,2006,59750,0.746745562130178,0.204168438962144,0.183313032886724
Worcester County,2005,79755,0.630895091434071,0.179614667495339,0.171985314882801
Worcester County,2008,54211,0.516355140186916,0.192150866462793,0.212536023054755
Worcester County,2011,53854,0.694421988682296,0.27621935809957,0.195833333333333
Worcester County,2001,105337,0.785517873510541,0.209356725146199,0.323189431469686
Worcester County,2002,101731,0.831550802139037,0.218919617472215,0.271371199082042
Worcester County,2004,62621,0.648615130219099,0.246822204344328,0.203647416413374
Worcester County,2002,71875,0.73481308411215,0.188919936824201,0.195563339171045
Worcester County,2004,47278,0.556566230812962,0.165844491425887,0.108333333333333
Worcester County,2004,57059,0.654450261780105,0.241784037558685,0.109291698400609
Worcester County,2003,67517,0.667960585249328,0.184920537144265,0.162192939645355
Worcester County,2004,60181,0.74481658692185,0.222009365687527,0.147289251018489
Worcester County,2005,50729,0.670517928286853,0.214390172565078,0.0658758737555603
Bristol County,2002,69706,0.628595600676819,0.168871866295265,0.237464522232734
Bristol County,2010,26339,0.508864084044649,0.247953216374269,0.0551217271474506
Bristol County,2009,62548,0.646551724137931,0.260206591244466,0.162006893910379
Bristol County,2003,88245,0.752435783879539,0.250232991612302,0.298756108396268
Bristol County,2005,77746,0.64484126984127,0.206864686468647,0.223985239852399
Bristol County,2011,25854,0.474074074074074,0.225806451612903,0.0610382201939532
Bristol County,2003,46458,0.563380281690141,0.183091286307054,0.112280701754386
Bristol County,2011,23915,0.618980169971671,0.214884344619511,0.0522350577599196
Bristol County,2005,48063,0.610136452241715,0.192442882249561,0.187061574434918
Bristol County,2010,13313,0.233094669848846,0.162973904480551,0.0571799870045484
Bristol County,2005,82527,0.719054956343092,0.18753868372189,0.233485193621868
Bristol County,2002,127431,0.814248021108179,0.269921033740129,0.288803722967424
Bristol County,2007,46631,0.556213017751479,0.203048065650645,0.117232543241512
Bristol County,2000,99514,0.823288472791106,0.198422090729783,0.215138361367336
Bristol County,2005,88464,0.619121447028424,0.209025641025641,0.28688989784336
Bristol County,2001,92336,0.78279804028307,0.236338077666491,0.255002565418163
Bristol County,2001,101725,0.778380823156943,0.187490077790125,0.235689455388181
